Record,TID,Log_Info,Timestamp
50392,0004003000008f02,3,1656138600
50393,0004003000009302,2,1656138600
50394,0004003000009302,3,1656138660
50395,0004003000008f02,2,1656138660
50396,0004003000008f02,7,1656138660
50397,00040000001b8700,4,1656138660
50398,00040000001b8700,5,1656138780
50399,0004003000008f02,6,1656138780
50400,0004003000008f02,3,1656138780
50401,0004003000009302,2,1656138780
50402,0004003000009302,3,1656138780
50403,0004003000008f02,2,1656138780
50404,0004003000008f02,7,1656138780
50405,00040000001b8700,4,1656138780
50406,00040000001b8700,5,1656138780
50407,0004003000008f02,6,1656138780
50408,0004003000008f02,3,1656138780
50409,0004003000009302,2,1656138780
50410,0004003000009302,3,1656138900
50411,0004003000008f02,2,1656138900
50412,0004003000008f02,7,1656138900
50413,00040000001b8700,4,1656138900
50414,00040000001b8700,5,1656139140
50415,0004003000008f02,6,1656139140
50416,0004003000008f02,3,1656139140
50417,0004003000009202,2,1656139140
50418,0004003000009202,3,1656139140
50419,0004003000008f02,2,1656139140
50420,0004003000008f02,7,1656139140
50421,00040000001b8700,4,1656139140
50422,00040000001b8700,5,1656139740
50423,0004003000008f02,6,1656139740
50424,ffffffffffffffff,8,1656139740
50425,00040000001b8700,1,1656139740
50426,ffffffffffffffff,10,1656139740
50427,0004003000008f02,2,1656148560
50428,0004003000008f02,7,1656148620
50429,000400000017ea00,0,1656148620
50430,000400000017ea00,5,1656149880
50431,0004003000008f02,6,1656149880
50432,000400000017ea00,1,1656149880
50433,ffffffffffffffff,8,1656149880
50434,ffffffffffffffff,10,1656149880
50435,0004003000008f02,2,1656222900
50436,0004003000008f02,7,1656222960
50437,000400000017ea00,0,1656222960
50438,ffffffffffffffff,8,1656225240
50439,ffffffffffffffff,9,1656225300
50440,000400000017ea00,5,1656226020
50441,0004003000008f02,6,1656226020
50442,000400000017ea00,1,1656226020
50443,0004003000008f02,7,1656226020
50444,00040000001b8700,0,1656226020
50445,00040000001b8700,5,1656228360
50446,0004003000008f02,6,1656228360
50447,00040000001b8700,1,1656228420
50448,ffffffffffffffff,10,1656228420
50449,0004003000008f02,2,1656237540
50450,ffffffffffffffff,8,1656237540
50451,ffffffffffffffff,9,1656237540
50452,0004003000008f02,7,1656237600
50453,00040000001b8700,0,1656237600
50454,00040000001b8700,5,1656238740
50455,0004003000008f02,6,1656238740
50456,0004003000008f02,3,1656238740
50457,0004003000009202,2,1656238740
50458,0004003000009202,3,1656238800
50459,0004003000008f02,2,1656238800
50460,0004003000008f02,7,1656238800
50461,00040000001b8700,4,1656238800
50462,00040000001b8700,5,1656243360
50463,0004003000008f02,6,1656243360
50464,ffffffffffffffff,8,1656243420
50465,00040000001b8700,1,1656243420
50466,ffffffffffffffff,10,1656243420
50467,0004003000008f02,2,1656255000
50468,0004003000008f02,7,1656255060
50469,000400000017ea00,0,1656255060
50470,000400000017ea00,5,1656256620
50471,0004003000008f02,6,1656256620
50472,000400000017ea00,1,1656256620
50473,ffffffffffffffff,8,1656256620
50474,ffffffffffffffff,10,1656256620
50475,0004003000008f02,2,1656289860
50476,ffffffffffffffff,8,1656289860
50477,ffffffffffffffff,9,1656289860
50478,ffffffffffffffff,10,1656289920
50479,0004003000008f02,2,1656309240
50480,0004003000008f02,7,1656309240
50481,00040000001b8700,0,1656309240
50482,ffffffffffffffff,8,1656309660
50483,ffffffffffffffff,9,1656309720
50484,00040000001b8700,5,1656314940
50485,0004003000008f02,6,1656314940
50486,ffffffffffffffff,8,1656314940
50487,00040000001b8700,1,1656314940
50488,ffffffffffffffff,10,1656314940
50489,0004003000008f02,2,1656324360
50490,0004003000008f02,7,1656324360
50491,000400000017ea00,0,1656324360
50492,000400000017ea00,5,1656326040
50493,0004003000008f02,6,1656326040
50494,0004003000008f02,7,1656326040
50495,000400000017ea00,4,1656326040
50496,000400000017ea00,5,1656328740
50497,0004003000008f02,6,1656328740
50498,000400000017ea00,1,1656328740
50499,ffffffffffffffff,8,1656328740
50500,ffffffffffffffff,10,1656328740
50501,0004003000008f02,2,1656427980
50502,0004003000008f02,7,1656428040
50503,000400000017ea00,0,1656428040
50504,000400000017ea00,5,1656428400
50505,0004003000008f02,6,1656428400
50506,000400000017ea00,1,1656428400
50507,ffffffffffffffff,8,1656428400
50508,ffffffffffffffff,10,1656428400
50509,0004003000008f02,2,1656480540
50510,0004003000008f02,7,1656480540
50511,000400000017ea00,0,1656480540
50512,000400000017ea00,5,1656482700
50513,0004003000008f02,6,1656482700
50514,000400000017ea00,1,1656482700
50515,ffffffffffffffff,10,1656482700
50516,0004003000008f02,2,1656483540
50517,ffffffffffffffff,8,1656483540
50518,ffffffffffffffff,9,1656483540
50519,0004003000008f02,7,1656483540
50520,00040000001b8700,0,1656483540
50521,00040000001b8700,5,1656485400
50522,0004003000008f02,6,1656485400
50523,ffffffffffffffff,8,1656485400
50524,00040000001b8700,1,1656485400
50525,ffffffffffffffff,10,1656485400
50526,0004003000008f02,2,1656502920
50527,0004003000008f02,7,1656502920
50528,0004000000030800,0,1656502920
50529,0004000000030800,5,1656502920
50530,0004003000008f02,6,1656502920
50531,0004003000008f02,7,1656502980
50532,0004000000030800,4,1656502980
50533,0004000000030800,5,1656503400
50534,0004003000008f02,6,1656503400
50535,0004003000008f02,7,1656503400
50536,0004000000030800,4,1656503400
50537,0004000000030800,5,1656503880
50538,0004003000008f02,6,1656503880
50539,0004000000030800,1,1656503880
50540,ffffffffffffffff,10,1656503880
50541,0004003000008f02,2,1656568080
50542,0004003000008f02,7,1656568080
50543,000400000017ea00,0,1656568080
50544,000400000017ea00,5,1656570180
50545,0004003000008f02,6,1656570180
50546,000400000017ea00,1,1656570180
50547,0004003000008f02,7,1656570180
50548,0004001000021700,0,1656570180
50549,0004001000021700,5,1656570360
50550,0004003000008f02,6,1656570360
50551,0004001000021700,1,1656570360
50552,0004003000008f02,7,1656570420
50553,0004001020021d00,0,1656570420
50554,ffffffffffffffff,8,1656570720
50555,ffffffffffffffff,9,1656570780
50556,ffffffffffffffff,8,1656570780
50557,ffffffffffffffff,9,1656570780
50558,0004001020021d00,5,1656571200
50559,0004003000008f02,6,1656571200
50560,0004001020021d00,1,1656571200
50561,ffffffffffffffff,10,1656571200
50562,0004003000008f02,2,1656673140
50563,0004003000008f02,7,1656673140
50564,0004000000030800,0,1656673140
50565,0004000000030800,5,1656673200
50566,0004003000008f02,6,1656673200
50567,0004003000008f02,7,1656673260
50568,0004000000030800,4,1656673260
50569,0004000000030800,5,1656673260
50570,0004003000008f02,6,1656673260
50571,0004000000030800,1,1656673260
50572,0004003000008f02,7,1656673260
50573,0004000000176f00,0,1656673260
50574,0004000000176f00,5,1656673500
50575,0004003000008f02,6,1656673500
50576,0004000000176f00,1,1656673500
50577,0004003000008f02,7,1656673500
50578,0004000000030800,0,1656673500
50579,0004000000030800,5,1656675060
50580,0004003000008f02,6,1656675060
50581,0004000000030800,1,1656675120
50582,ffffffffffffffff,8,1656675120
50583,ffffffffffffffff,10,1656675120
50584,0004003000008f02,2,1656755460
50585,0004003000008f02,7,1656755520
50586,000400000017ea00,0,1656755520
50587,000400000017ea00,5,1656759720
50588,0004003000008f02,6,1656759720
50589,000400000017ea00,1,1656759720
50590,ffffffffffffffff,10,1656759780
50591,0004003000008f02,2,1656762060
50592,0004003000008f02,7,1656762120
50593,000400000017ea00,0,1656762120
50594,ffffffffffffffff,8,1656762180
50595,ffffffffffffffff,9,1656762240
50596,ffffffffffffffff,8,1656763140
50597,ffffffffffffffff,9,1656763260
50598,000400000017ea00,5,1656764640
50599,0004003000008f02,6,1656764640
50600,000400000017ea00,1,1656764640
50601,0004003000008f02,7,1656764700
50602,0004001020021d00,0,1656764700
50603,ffffffffffffffff,8,1656765900
50604,ffffffffffffffff,9,1656765960
50605,0004001020021d00,5,1656766140
50606,0004003000008f02,6,1656766140
50607,0004001020021d00,1,1656766140
50608,0004003000008f02,7,1656766140
50609,000400000f102000,0,1656766140
50610,000400000f102000,1,1656766800
50611,0004003000008f02,6,1656766800
50612,ffffffffffffffff,10,1656766860
50613,0004003000008f02,2,1656773280
50614,0004003000008f02,7,1656773280
50615,0004000006942000,0,1656773280
50616,ffffffffffffffff,8,1656773580
50617,ffffffffffffffff,9,1656774240
50618,ffffffffffffffff,8,1656774240
50619,ffffffffffffffff,9,1656776640
50620,ffffffffffffffff,8,1656776640
50621,ffffffffffffffff,9,1656777180
50622,0004000006942000,5,1656777180
50623,0004003000008f02,6,1656777180
50624,0004000006942000,1,1656777180
50625,ffffffffffffffff,8,1656777180
50626,ffffffffffffffff,10,1656777180
50627,0004003000008f02,2,1656819420
50628,0004003000008f02,7,1656819480
50629,0004000000030800,0,1656819480
50630,0004000000030800,5,1656820320
50631,0004003000008f02,6,1656820320
50632,0004003000008f02,7,1656820320
50633,0004000000030800,4,1656820320
50634,0004000000030800,5,1656820800
50635,0004003000008f02,6,1656820800
50636,ffffffffffffffff,8,1656820800
50637,0004000000030800,1,1656820800
50638,ffffffffffffffff,10,1656820800
50639,0004003000008f02,2,1656830580
50640,0004003000008f02,3,1656830640
50641,0004003000009002,2,1656830640
50642,0004003000009002,3,1656830640
50643,0004003000008f02,2,1656830640
50644,0004003000008f02,7,1656830640
50645,0004001000021400,0,1656830640
50646,0004001000021400,5,1656830640
50647,0004003000008f02,6,1656830640
50648,0004001000021400,1,1656830640
50649,ffffffffffffffff,10,1656830640
50650,0004003000008f02,2,1656853080
50651,0004003000008f02,7,1656853140
50652,000400000017ea00,0,1656853140
50653,000400000017ea00,5,1656856380
50654,0004003000008f02,6,1656856380
50655,000400000017ea00,1,1656856380
50656,ffffffffffffffff,8,1656856380
50657,ffffffffffffffff,10,1656856380
50658,0004003000008f02,2,1656939780
50659,0004003000008f02,7,1656939780
50660,0004000006942000,0,1656939780
50661,ffffffffffffffff,8,1656939840
50662,ffffffffffffffff,9,1656940380
50663,ffffffffffffffff,8,1656940380
50664,ffffffffffffffff,9,1656940440
50665,ffffffffffffffff,8,1656940500
50666,ffffffffffffffff,9,1656940920
50667,ffffffffffffffff,8,1656940920
50668,ffffffffffffffff,9,1656942720
50669,ffffffffffffffff,8,1656942720
50670,ffffffffffffffff,9,1656942720
50671,ffffffffffffffff,8,1656942720
50672,ffffffffffffffff,9,1656942720
50673,ffffffffffffffff,8,1656942720
50674,ffffffffffffffff,9,1656943140
50675,0004000006942000,5,1656943140
50676,0004003000008f02,6,1656943140
50677,0004000006942000,1,1656943140
50678,ffffffffffffffff,10,1656943140
50679,0004003000008f02,2,1657027920
50680,0004003000008f02,7,1657027920
50681,000400000017ea00,0,1657027920
50682,ffffffffffffffff,8,1657028580
50683,ffffffffffffffff,9,1657028700
50684,000400000017ea00,5,1657028700
50685,0004003000008f02,6,1657028700
50686,000400000017ea00,1,1657028700
50687,ffffffffffffffff,10,1657028700
50688,0004003000008f02,2,1657102800
50689,0004003000008f02,7,1657102800
50690,000400000017ea00,0,1657102800
50691,ffffffffffffffff,8,1657103820
50692,ffffffffffffffff,9,1657103820
50693,ffffffffffffffff,8,1657104060
50694,ffffffffffffffff,9,1657104300
50695,000400000017ea00,5,1657104300
50696,0004003000008f02,6,1657104300
50697,000400000017ea00,1,1657104300
50698,ffffffffffffffff,8,1657104360
50699,ffffffffffffffff,9,1657104360
50700,ffffffffffffffff,10,1657104360
50701,0004003000008f02,2,1657106220
50702,ffffffffffffffff,10,1657106220
50703,0004003000008f02,2,1657275240
50704,0004003000008f02,7,1657275300
50705,0004000000125500,0,1657275300
50706,0004000000125500,5,1657276980
50707,0004003000008f02,6,1657276980
50708,0004000000125500,1,1657276980
50709,ffffffffffffffff,10,1657276980
50710,0004003000008f02,2,1657281300
50711,0004003000008f02,7,1657281360
50712,000400000017ea00,0,1657281360
50713,000400000017ea00,5,1657282200
50714,0004003000008f02,6,1657282200
50715,000400000017ea00,1,1657282200
50716,0004003000008f02,7,1657282200
50717,000400000017ea00,0,1657282200
50718,ffffffffffffffff,8,1657282500
50719,ffffffffffffffff,9,1657282800
50720,ffffffffffffffff,8,1657284900
50721,ffffffffffffffff,9,1657284900
50722,ffffffffffffffff,8,1657284960
50723,ffffffffffffffff,9,1657285080
50724,ffffffffffffffff,8,1657286940
50725,ffffffffffffffff,9,1657286940
50726,ffffffffffffffff,8,1657287600
50727,ffffffffffffffff,9,1657287780
50728,000400000017ea00,5,1657287780
50729,0004003000008f02,6,1657287780
50730,0004003000008f02,7,1657287780
50731,000400000017ea00,4,1657287780
50732,000400000017ea00,5,1657287780
50733,0004003000008f02,6,1657287780
50734,000400000017ea00,1,1657287780
50735,ffffffffffffffff,10,1657287780
50736,0004003000008f02,2,1657289940
50737,0004003000008f02,7,1657290000
50738,0004000006942000,0,1657290000
50739,ffffffffffffffff,8,1657290000
50740,ffffffffffffffff,9,1657290120
50741,ffffffffffffffff,8,1657290300
50742,ffffffffffffffff,9,1657290480
50743,ffffffffffffffff,8,1657290480
50744,ffffffffffffffff,9,1657290600
50745,ffffffffffffffff,8,1657290840
50746,ffffffffffffffff,9,1657291200
50747,ffffffffffffffff,8,1657291260
50748,ffffffffffffffff,9,1657291260
50749,ffffffffffffffff,8,1657291320
50750,ffffffffffffffff,9,1657291620
50751,ffffffffffffffff,8,1657291680
50752,ffffffffffffffff,9,1657292040
50753,ffffffffffffffff,8,1657292100
50754,ffffffffffffffff,9,1657292400
50755,ffffffffffffffff,8,1657292460
50756,ffffffffffffffff,9,1657292700
50757,ffffffffffffffff,8,1657292700
50758,ffffffffffffffff,9,1657292940
50759,ffffffffffffffff,8,1657292940
50760,ffffffffffffffff,9,1657293480
50761,0004000006942000,5,1657293480
50762,0004003000008f02,6,1657293480
50763,0004000006942000,1,1657293480
50764,ffffffffffffffff,8,1657293480
50765,ffffffffffffffff,10,1657293480
50766,0004003000008f02,2,1657334760
50767,0004003000008f02,7,1657334760
50768,0004000000055e00,0,1657334760
50769,0004000000055e00,5,1657336320
50770,0004003000008f02,6,1657336320
50771,0004000000055e00,1,1657336320
50772,ffffffffffffffff,8,1657336320
50773,ffffffffffffffff,10,1657336380
50774,0004003000008f02,2,1657368360
50775,0004003000008f02,7,1657368360
50776,000400000017ea00,0,1657368360
50777,ffffffffffffffff,8,1657369200
50778,ffffffffffffffff,9,1657369260
50779,ffffffffffffffff,8,1657370100
50780,ffffffffffffffff,9,1657370160
50781,000400000017ea00,5,1657372080
50782,0004003000008f02,6,1657372080
50783,000400000017ea00,1,1657372080
50784,ffffffffffffffff,10,1657372140
50785,0004003000008f02,2,1657377540
50786,0004003000008f02,7,1657377540
50787,0004000006942000,0,1657377540
50788,ffffffffffffffff,8,1657377660
50789,ffffffffffffffff,9,1657377960
50790,ffffffffffffffff,8,1657378020
50791,ffffffffffffffff,9,1657378440
50792,ffffffffffffffff,8,1657378440
50793,ffffffffffffffff,9,1657379160
50794,ffffffffffffffff,8,1657379220
50795,ffffffffffffffff,9,1657380120
50796,0004000006942000,5,1657380120
50797,0004003000008f02,6,1657380120
50798,0004000006942000,1,1657380120
50799,0004003000008f02,7,1657380120
50800,0004000000033600,0,1657380120
50801,0004000000033600,5,1657380240
50802,0004003000008f02,6,1657380240
50803,0004000000033600,1,1657380240
50804,ffffffffffffffff,10,1657380240
50805,0004003000008f02,2,1657417140
50806,0004003000008f02,7,1657417140
50807,0004000000033600,0,1657417140
50808,0004000000033600,5,1657420260
50809,0004003000008f02,6,1657420260
50810,0004000000033600,1,1657420260
50811,ffffffffffffffff,8,1657420260
50812,ffffffffffffffff,10,1657420260
50813,0004003000008f02,2,1657424580
50814,0004003000008f02,7,1657424580
50815,000400000017ea00,0,1657424580
50816,000400000017ea00,5,1657426680
50817,0004003000008f02,6,1657426680
50818,000400000017ea00,1,1657426680
50819,ffffffffffffffff,10,1657426680
50820,0004003000008f02,2,1657454820
50821,ffffffffffffffff,8,1657454820
50822,ffffffffffffffff,9,1657454820
50823,0004003000008f02,3,1657454820
50824,0004003000009202,2,1657454820
50825,0004003000009202,3,1657454820
50826,0004003000008f02,2,1657454820
50827,0004003000008f02,7,1657454880
50828,000400000017ea00,0,1657454880
50829,000400000017ea00,5,1657458780
50830,0004003000008f02,6,1657458780
50831,000400000017ea00,1,1657458780
50832,0004003000008f02,7,1657458780
50833,0004001020021d00,0,1657458780
50834,ffffffffffffffff,8,1657458780
50835,ffffffffffffffff,9,1657458900
50836,0004001020021d00,5,1657458900
50837,0004003000008f02,6,1657458900
50838,0004001020021d00,1,1657458900
50839,0004003000008f02,7,1657458900
50840,0004000000030800,0,1657458900
50841,0004000000030800,5,1657458900
50842,0004003000008f02,6,1657458900
50843,0004000000030800,1,1657458900
50844,ffffffffffffffff,10,1657458900
50845,0004003000008f02,2,1657552140
50846,0004003000008f02,7,1657552140
50847,0004001020021d00,0,1657552140
50848,0004001020021d00,5,1657552500
50849,0004003000008f02,6,1657552500
50850,0004001020021d00,1,1657552500
50851,0004003000008f02,7,1657552500
50852,0004001000021400,0,1657552500
50853,0004001000021400,5,1657552740
50854,0004003000008f02,6,1657552740
50855,0004003000008f02,7,1657552740
50856,0004001000021400,4,1657552740
50857,0004001000021400,5,1657552740
50858,0004003000008f02,6,1657552740
50859,0004001000021400,1,1657552740
50860,0004003000008f02,7,1657552800
50861,00040000001b8700,0,1657552800
50862,00040000001b8700,5,1657552800
50863,0004003000008f02,6,1657552800
50864,00040000001b8700,1,1657552800
50865,0004003000008f02,7,1657552800
50866,0004001000021400,0,1657552800
50867,0004001000021400,5,1657552980
50868,0004003000008f02,6,1657552980
50869,0004001000021400,1,1657552980
50870,0004003000008f02,3,1657552980
50871,0004003000009302,2,1657552980
50872,0004003000009302,3,1657552980
50873,0004003000008f02,2,1657552980
50874,0004003000008f02,7,1657552980
50875,0004001000021400,0,1657552980
50876,0004001000021400,5,1657553220
50877,0004003000008f02,6,1657553220
50878,0004001000021400,1,1657553220
50879,ffffffffffffffff,8,1657553220
50880,ffffffffffffffff,10,1657553220
50881,0004003000008f02,2,1657615140
50882,ffffffffffffffff,10,1657615260
50883,0004003000008f02,2,1657615500
50884,0004003000008f02,7,1657615500
50885,0004000000033600,0,1657615500
50886,ffffffffffffffff,8,1657616640
50887,ffffffffffffffff,9,1657616700
50888,ffffffffffffffff,8,1657616940
50889,ffffffffffffffff,9,1657618920
50890,ffffffffffffffff,8,1657619160
50891,ffffffffffffffff,9,1657619280
50892,ffffffffffffffff,8,1657619400
50893,ffffffffffffffff,9,1657619520
50894,0004000000033600,5,1657619640
50895,0004003000008f02,6,1657619640
50896,0004000000033600,1,1657619640
50897,ffffffffffffffff,8,1657619700
50898,ffffffffffffffff,10,1657619700
50899,0004003000008f02,2,1657625700
50900,0004003000008f02,7,1657625760
50901,0004001020021d00,0,1657625760
50902,0004001020021d00,5,1657626000
50903,0004003000008f02,6,1657626000
50904,0004001020021d00,1,1657626000
50905,ffffffffffffffff,8,1657626000
50906,ffffffffffffffff,9,1657626120
50907,ffffffffffffffff,10,1657626120
50908,0004003000008f02,2,1657626180
50909,ffffffffffffffff,8,1657626180
50910,ffffffffffffffff,9,1657626180
50911,0004003000008f02,7,1657626180
50912,0004001000021e00,0,1657626180
50913,ffffffffffffffff,8,1657627740
50914,ffffffffffffffff,9,1657627800
50915,ffffffffffffffff,8,1657627800
50916,ffffffffffffffff,9,1657627980
50917,ffffffffffffffff,8,1657627980
50918,ffffffffffffffff,9,1657628040
50919,0004001000021e00,5,1657628640
50920,0004003000008f02,6,1657628640
50921,0004001000021e00,1,1657628640
50922,ffffffffffffffff,10,1657628640
50923,0004003000008f02,2,1657786980
50924,0004003000008f02,7,1657786980
50925,0004000000033600,0,1657786980
50926,ffffffffffffffff,8,1657787760
50927,ffffffffffffffff,9,1657787820
50928,ffffffffffffffff,8,1657787820
50929,ffffffffffffffff,9,1657787820
50930,0004000000033600,5,1657789320
50931,0004003000008f02,6,1657789320
50932,0004000000033600,1,1657789320
50933,ffffffffffffffff,8,1657789320
50934,ffffffffffffffff,10,1657789320
50935,0004003000008f02,2,1657804380
50936,ffffffffffffffff,8,1657804380
50937,ffffffffffffffff,9,1657804500
50938,0004003000008f02,7,1657804500
50939,0004000000176f00,0,1657804500
50940,0004000000176f00,5,1657804500
50941,0004003000008f02,6,1657804500
50942,0004000000176f00,1,1657804500
50943,0004003000008f02,7,1657804560
50944,0004000000164600,0,1657804560
50945,ffffffffffffffff,8,1657804560
50946,ffffffffffffffff,9,1657804560
50947,0004000000164600,5,1657804560
50948,0004003000008f02,6,1657804560
50949,0004000000164600,1,1657804560
50950,ffffffffffffffff,8,1657804560
50951,ffffffffffffffff,10,1657804560
50952,0004003000008f02,2,1657804680
50953,0004003000008f02,7,1657804680
50954,0004000000164600,0,1657804680
50955,ffffffffffffffff,8,1657806120
50956,ffffffffffffffff,9,1657806120
50957,0004000000164600,5,1657806180
50958,0004003000008f02,6,1657806180
50959,0004000000164600,1,1657806180
50960,ffffffffffffffff,10,1657806180
50961,0004003000008f02,2,1657875840
50962,0004003000008f02,3,1657875840
50963,000400300000bd02,2,1657875840
50964,000400300000bd02,3,1657875840
50965,0004003000008f02,2,1657875840
50966,0004003000008f02,7,1657875840
50967,0004001020021d00,0,1657875840
50968,0004001020021d00,5,1657875960
50969,0004003000008f02,6,1657875960
50970,0004001020021d00,1,1657875960
50971,0004003000008f02,7,1657875960
50972,000400000f701400,0,1657875960
50973,000400000f701400,5,1657876320
50974,0004003000008f02,6,1657876320
50975,000400000f701400,1,1657876380
50976,ffffffffffffffff,10,1657876380
50977,0004003000008f02,2,1657876500
50978,0004003000008f02,7,1657876560
50979,0004000000125500,0,1657876560
50980,0004000000125500,5,1657877580
50981,0004003000008f02,6,1657877580
50982,0004003000008f02,7,1657877580
50983,0004000000125500,4,1657877580
50984,0004000000125500,5,1657877580
50985,0004003000008f02,6,1657877580
50986,0004003000008f02,7,1657877640
50987,0004000000125500,4,1657877640
50988,0004000000125500,5,1657879200
50989,0004003000008f02,6,1657879200
50990,0004000000125500,1,1657879200
50991,ffffffffffffffff,8,1657879200
50992,ffffffffffffffff,10,1657879200
50993,0004003000008f02,2,1657884360
50994,0004003000008f02,7,1657884360
50995,0004000000164600,0,1657884360
50996,ffffffffffffffff,8,1657884600
50997,ffffffffffffffff,9,1657884600
50998,ffffffffffffffff,8,1657885080
50999,ffffffffffffffff,9,1657885080
51000,ffffffffffffffff,8,1657885380
51001,ffffffffffffffff,9,1657885620
51002,0004000000164600,5,1657885920
51003,0004003000008f02,6,1657885920
51004,0004000000164600,1,1657885920
51005,0004003000008f02,7,1657885920
51006,0004000000141000,0,1657885920
51007,ffffffffffffffff,8,1657887180
51008,ffffffffffffffff,9,1657887240
51009,0004000000141000,5,1657887240
51010,0004003000008f02,6,1657887240
51011,0004003000008f02,7,1657887240
51012,0004000000141000,4,1657887240
51013,0004000000141000,5,1657887600
51014,0004003000008f02,6,1657887600
51015,0004000000141000,1,1657887600
51016,ffffffffffffffff,10,1657887600
51017,0004003000008f02,2,1657959660
51018,0004003000008f02,7,1657959720
51019,0004000000164600,0,1657959720
51020,ffffffffffffffff,8,1657960080
51021,ffffffffffffffff,9,1657960080
51022,0004000000164600,5,1657960920
51023,0004003000008f02,6,1657960920
51024,0004000000164600,1,1657960920
51025,0004003000008f02,7,1657960920
51026,0004000000141000,0,1657960920
51027,ffffffffffffffff,8,1657961460
51028,ffffffffffffffff,9,1657961520
51029,ffffffffffffffff,8,1657961640
51030,ffffffffffffffff,9,1657961760
51031,ffffffffffffffff,8,1657962000
51032,ffffffffffffffff,9,1657962000
51033,ffffffffffffffff,8,1657962060
51034,ffffffffffffffff,9,1657962060
51035,0004000000141000,5,1657962060
51036,0004003000008f02,6,1657962060
51037,0004000000141000,1,1657962060
51038,ffffffffffffffff,10,1657962060
51039,0004003000008f02,2,1657965120
51040,0004003000008f02,7,1657965180
51041,00040000000c6600,0,1657965180
51042,00040000000c6600,5,1657965960
51043,0004003000008f02,6,1657965960
51044,00040000000c6600,1,1657965960
51045,ffffffffffffffff,8,1657965960
51046,ffffffffffffffff,10,1657965960
51047,0004003000008f02,2,1657975380
51048,0004003000008f02,7,1657975440
51049,000400000017ea00,0,1657975440
51050,000400000017ea00,5,1657975620
51051,0004003000008f02,6,1657975620
51052,000400000017ea00,1,1657975620
51053,0004003000008f02,7,1657975680
51054,0004000000125500,0,1657975680
51055,0004000000125500,5,1657977180
51056,0004003000008f02,6,1657977180
51057,0004000000125500,1,1657977180
51058,ffffffffffffffff,8,1657977180
51059,ffffffffffffffff,10,1657977180
51060,0004003000008f02,2,1658062440
51061,0004003000008f02,7,1658062500
51062,0004000000164600,0,1658062500
51063,ffffffffffffffff,8,1658062920
51064,ffffffffffffffff,9,1658062920
51065,ffffffffffffffff,8,1658062980
51066,ffffffffffffffff,9,1658063040
51067,ffffffffffffffff,8,1658063280
51068,ffffffffffffffff,9,1658063280
51069,ffffffffffffffff,8,1658063640
51070,ffffffffffffffff,9,1658063760
51071,ffffffffffffffff,8,1658063760
51072,ffffffffffffffff,9,1658064240
51073,0004000000164600,5,1658064240
51074,0004003000008f02,6,1658064240
51075,0004000000164600,1,1658064300
51076,ffffffffffffffff,10,1658064300
51077,0004003000008f02,2,1658135400
51078,0004003000008f02,7,1658135460
51079,0004000000125500,0,1658135460
51080,0004000000125500,5,1658137620
51081,0004003000008f02,6,1658137620
51082,0004000000125500,1,1658137620
51083,ffffffffffffffff,10,1658137620
51084,0004003000008f02,2,1658230920
51085,0004003000008f02,7,1658230920
51086,0004001000021500,0,1658230920
51087,ffffffffffffffff,8,1658230980
51088,ffffffffffffffff,9,1658231280
51089,0004001000021500,5,1658232840
51090,0004003000008f02,6,1658232840
51091,0004003000008f02,7,1658232840
51092,0004001000021500,4,1658232840
51093,0004001000021500,5,1658232840
51094,0004003000008f02,6,1658232840
51095,0004001000021500,1,1658232840
51096,ffffffffffffffff,10,1658232840
51097,0004003000008f02,2,1658234340
51098,0004003000008f02,7,1658234400
51099,0004001000021000,0,1658234400
51100,0004001000021000,1,1658234520
51101,0004003000008f02,6,1658234520
51102,ffffffffffffffff,10,1658234520
51103,0004003000008f02,2,1658234520
51104,0004003000008f02,7,1658234580
51105,0004000000051400,0,1658234580
51106,0004000000051400,5,1658237280
51107,0004003000008f02,6,1658237280
51108,0004000000051400,1,1658237280
51109,ffffffffffffffff,10,1658237280
51110,0004003000008f02,2,1658391300
51111,0004003000008f02,7,1658391300
51112,0004000000051400,0,1658391300
51113,0004000000051400,5,1658393100
51114,0004003000008f02,6,1658393100
51115,0004000000051400,1,1658393100
51116,ffffffffffffffff,10,1658393100
51117,0004003000008f02,2,1658395140
51118,0004003000008f02,7,1658395200
51119,0004000000164600,0,1658395200
51120,0004000000164600,5,1658396040
51121,0004003000008f02,6,1658396040
51122,0004000000164600,1,1658396040
51123,ffffffffffffffff,10,1658396040
51124,0004003000008f02,2,1658407020
51125,0004003000008f02,7,1658407020
51126,0004000000164600,0,1658407020
51127,0004000000164600,5,1658407140
51128,0004003000008f02,6,1658407140
51129,0004000000164600,1,1658407140
51130,ffffffffffffffff,10,1658407200
51131,0004003000008f02,2,1658479680
51132,0004003000008f02,7,1658479680
51133,0004000000051400,0,1658479680
51134,0004000000051400,5,1658483340
51135,0004003000008f02,6,1658483340
51136,0004000000051400,1,1658483340
51137,0004003000008f02,7,1658483340
51138,0004000000030800,0,1658483340
51139,0004000000030800,5,1658484180
51140,0004003000008f02,6,1658484180
51141,0004000000030800,1,1658484240
51142,ffffffffffffffff,8,1658484240
51143,ffffffffffffffff,10,1658484240
51144,0004003000008f02,2,1658541060
51145,ffffffffffffffff,10,1658541060
51146,0004003000008f02,2,1658555040
51147,ffffffffffffffff,8,1658555040
51148,ffffffffffffffff,9,1658555040
51149,0004003000008f02,7,1658555100
